,conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
0,1897176946574024945,Wed Mar 05 16:50:05 +0000 2025,0,@erickthohir Ngurusin BUMN banyak yang korupsinya... Ngurusin timnas banyak yang naturalisasinya... Ngurusin danantara banyak yang.....????,1897328775492424086,,erickthohir,in,,0,0,0,https://x.com/Sifulan18499170/status/1897328775492424086,1369133928011898880,Sifulan18499170
1,1897317415341658428,Wed Mar 05 16:04:56 +0000 2025,0,Danantara kelola 7 Aset BUMN Raksasa. https://t.co/AeLtCNawvZ,1897317415341658428,https://pbs.twimg.com/media/GlSgILnWwAA5cCK.jpg,,in,"Gorontalo, Indonesia",0,0,0,https://x.com/gayoesme/status/1897317415341658428,1566807909799182336,gayoesme
2,1897311861105893702,Wed Mar 05 15:42:52 +0000 2025,0,Analisis org awam: BUMN lg bersih2 pejabat lama krn pejabat baru (antek danantara) mau diposisikan hehe,1897311861105893702,,,in,,0,0,0,https://x.com/doresekai/status/1897311861105893702,1160955968168927233,doresekai
3,1897176946574024945,Wed Mar 05 15:33:02 +0000 2025,0,@erickthohir Secara terhormat baiknya bpk mundur sebagai menteri BUMN biar tidak terganggu saat penyelidikan lebih jauh anda sudah cukup sibuk sbgai ketua PSSI dan Dewas Danantara.,1897309386508533987,,erickthohir,in,Indonesia,0,0,0,https://x.com/embk321/status/1897309386508533987,1720824785960312832,embk321
4,1897307592667619409,Wed Mar 05 15:25:55 +0000 2025,0,Kehadiran BPI Danantara dapat mengurangi ketergantungan BUMN terhadap penyertaan modal negara. https://t.co/MDTM8xZnaD,1897307592667619409,https://pbs.twimg.com/media/GlSXMZfXgAASDKv.jpg,,in,"Gorontalo, Indonesia",0,0,0,https://x.com/gayoesme/status/1897307592667619409,1566807909799182336,gayoesme
5,1896877234507677846,Wed Mar 05 15:21:39 +0000 2025,0,@malecatladyyy Yang lebih mungkin terjadi: - Danantara Miss management - ikn mangkrak - sebagian BUMN terancam bangkrut - kejaksaan dan polisi semakin arogan - KPK mati suri - peringkat korupsi naik - surat utang negara down grade,1897306522339958912,,malecatladyyy,in,Galaksi Bima sakti,0,0,0,https://x.com/LLiatono/status/1897306522339958912,1603897310144233472,LLiatono
6,1897297690180116592,Wed Mar 05 14:46:34 +0000 2025,0,kayak ada yang sengaja bongkar kebobrokan bumn gak sih? mungkin mereka juga gak suka danantara,1897297690180116592,,,in,Indonesia,0,0,0,https://x.com/_s_i_s_k_a/status/1897297690180116592,598870981,_s_i_s_k_a
7,1897111760488046671,Wed Mar 05 13:52:35 +0000 2025,0,@KangManto123 Harusnya udah ada Danantara Kemeterian BUMN dibubarin. Pemborosan ada dua instansi yang tugasnya samaan,1897284106398159344,,KangManto123,in,"Cimenyan, Bandung",0,0,0,https://x.com/kupatt/status/1897284106398159344,178743746,kupatt
8,1897275363585298822,Wed Mar 05 13:17:51 +0000 2025,0,Benarkah Danantara Jadi Penghambat Merger BUMN Karya? https://t.co/jpWiLdAvHq,1897275363585298822,,,in,,0,0,2,https://x.com/ronavioleta/status/1897275363585298822,485385284,ronavioleta
9,1897267135430451570,Wed Mar 05 12:45:09 +0000 2025,1,just one question.... ngapain masih pake bank bumn??? duit lo nnt di pake buat danantara bjir.... STOP USING BANK BUMN/PEMERINTAH,1897267135430451570,,,in,she/they - legal age,0,0,0,https://x.com/_SANWELL/status/1897267135430451570,1568533787507830784,_SANWELL
10,1897266037642719278,Wed Mar 05 12:40:47 +0000 2025,4,Presiden Prabowo Subianto resmi menandatangani Keppres tentang Badan Pengelola Investasi Daya Anagata Nusantara (Danantara). Danantara menjadi badan pengelola modal yang ada di BUMN ke dalam proyek-proyek berkelanjutan dan berdampak tinggi kepada masyarakat. Penandatangan https://t.co/1myrj9DCDP,1897266037642719278,https://pbs.twimg.com/ext_tw_video_thumb/1897265839566651392/pu/img/PIg3v24ZzeX1V_yR.jpg,,in,"Pulo Gadung, Indonesia",0,1,0,https://x.com/tvOneNews/status/1897266037642719278,55507370,tvOneNews
11,1896905071562248450,Wed Mar 05 12:35:49 +0000 2025,2,@prabowo @Dennysiregar7 @jokowi @anasurbaningrum @BosPurwa @akbarfaizal68 @faizalassegaf likuiditas industri perbankan BUMN yg sudah mencapai sekitar 90%. Artinya berbahaya bagi bank-bank BUMN jika menyalurkan kredit untuk program-program hilirisasi lewat Danantara tersebut &amp; akhirnya Bank BUMN mengandalkan Dana Pihak Ketiga (DPK) utk investasi hilirisasi. Ambles,1897264786423120345,,bumnbersatu,in,KPK,1,0,1,https://x.com/bumnbersatu/status/1897264786423120345,191951600,bumnbersatu
12,1897189976460419143,Wed Mar 05 12:24:26 +0000 2025,0,@MARQUEZ__93 Semua BUMN yg komisaris dan direksinya dipilih https://t.co/oLvjFfIEBW berdasarkan balas budi politik hanya tinggal menunggu waktu satu persatu hancur. Bgt pula akan halnya dg Danantara. Ketua tim pakarnya aja ex napi koruptor BI. Hidup ET !!!,1897261924511047785,,MARQUEZ__93,in,Indonesia,0,0,0,https://x.com/agent_pin/status/1897261924511047785,719200698,agent_pin
13,1897249331826319769,Wed Mar 05 12:13:36 +0000 2025,0,@ruliemaulana INA itu BUMN ya? Kok lucu banget namanya. Katanya kan semua BUMN akan jadi bagian Danantara artinya ya sekarang atau nanti akan masuk juga,1897259196300853374,,ruliemaulana,in,,0,1,0,https://x.com/_haye_/status/1897259196300853374,753553855,_haye_
14,1897258364490670256,Wed Mar 05 12:10:18 +0000 2025,0,Danantara ini kabarnya dipake sbg alasan saham himbara dan BUMN lainnya anjlok sptnya bkn krn Danantara tp krn yg korupsi trilyunan diproses hukum jd pd cabut #kaburduluaja daripada ditangkep. Kl memang anjlok ini kesempatan buat beli sahamnya yg lg murah.,1897258364490670256,,,in,,0,0,0,https://x.com/cangpanjaaang/status/1897258364490670256,1640631154503204864,cangpanjaaang
15,1897258046675673150,Wed Mar 05 12:09:02 +0000 2025,1,Ojo lali uang nasabah BUMN Jiwasraya dikembalikan agar Danantara barokah.,1897258046675673150,,,in,"Denpasar, Bali",0,1,0,https://x.com/machrilmachril1/status/1897258046675673150,1605727475694125058,machrilmachril1
16,1897253376884400166,Wed Mar 05 11:50:28 +0000 2025,1,emang bangke ini efek bumn sapi perah dimasukin danantara semua mas bowo mas bowo...,1897253376884400166,,,in,,0,1,0,https://x.com/theluckiestboy/status/1897253376884400166,1075090106770309121,theluckiestboy
17,1897249331826319769,Wed Mar 05 11:34:24 +0000 2025,3,Iya. Aneh. Kayaknya Rosan baru liat beban utang BUMN Karya di INA terlalu besar jadi ngga mau Danantara punya dia direcokin ikut nanggung...,1897249331826319769,,,in,Indonesia,0,2,1,https://x.com/ruliemaulana/status/1897249331826319769,185320244,ruliemaulana
18,1896897321964916872,Wed Mar 05 11:29:00 +0000 2025,0,@TaliUdeng jangan jangan investor nya BUMN terus di inject pakai duit danantara ,1897247971353530692,,TaliUdeng,in,::1,0,0,0,https://x.com/rizekamaulana/status/1897247971353530692,231243231,rizekamaulana
19,1897239607487717884,Wed Mar 05 10:55:46 +0000 2025,280,Ada 2 kbjkn Pem yg hasilnya bertolak belakang : 1) penahanan devisa ekspor selama 1 (satu) tahun hasilnya : rupiah malah melemah. 2) pembentukan danantara hasilnya : (1) saham turun (2) rupiah melemah (3) investor keluar (4) penarikan uang di Bank BUMN. KEPERCAYAAN ANJLOK?,1897239607487717884,,,in,,4,20,110,https://x.com/msaid_didu/status/1897239607487717884,1117990249806721024,msaid_didu
20,1897233813237063975,Wed Mar 05 10:48:01 +0000 2025,0,@ommi_siregar Prof. Ferry msh sopan itu ngomongnya. Hrs nya dia sebut aja Danantara membajak uang tabungan rakyat. Sblm nya negara mengandalkan SBN utk cari dana. Skrg jual SBN ga ada lagi yg beli. Krn pembeli terbesar SBN ya bank2 BUMN itu. Skrg bank BUMN pembeli SBN itu ditarik masuk.,1897237658256204024,,ommi_siregar,in,"DKI Jakarta, Indonesia",0,0,0,https://x.com/MartinusButarb1/status/1897237658256204024,1301052979852619777,MartinusButarb1
21,1897233813237063975,Wed Mar 05 10:32:44 +0000 2025,2,Tepatnya pake uang tabungan rakyat! Danantara ga punya uang ! Danantara mengandalkan uang rakyat di BUMN Bank yg kalian bajak ke Danantara! Jangan suka2 kau pake uang itu. Tanya dulu ke rakyat. https://t.co/yABorDRSjh,1897233813237063975,https://pbs.twimg.com/media/GlRUF5ebkAAp7LO.jpg,,in,"DKI Jakarta, Indonesia",0,1,0,https://x.com/MartinusButarb1/status/1897233813237063975,1301052979852619777,MartinusButarb1
22,1897229569188618689,Wed Mar 05 10:29:06 +0000 2025,0,@taksuka Sampai akhir Maret 2025 saat BUMN sudah masuk Danantara apakah IHSG akan terbang?,1897232898811634112,,taksuka,in,,0,0,0,https://x.com/oldivawnd/status/1897232898811634112,364136816,oldivawnd
23,1897229569188618689,Wed Mar 05 10:15:52 +0000 2025,0,Cash keras yang ada di danantara: - dividen bumn - realokasi efisiensi APBN - Equity BUMN,1897229569188618689,,,in,,0,1,0,https://x.com/taksuka/status/1897229569188618689,81058880,taksuka
24,1897226068542828930,Wed Mar 05 10:01:58 +0000 2025,0,Fahri Hamzah Sebut Danantara Bisa Bangkitkan 'Raksasa Tidur' BUMN Indonesia https://t.co/muiauHU6X2,1897226068542828930,,,in,"Batam, Indonesia",0,0,0,https://x.com/batamtoday/status/1897226068542828930,224204467,batamtoday
25,1897225579427922390,Wed Mar 05 10:00:01 +0000 2025,0,Menteri UMKM Maman Abdurrahman Pastikan Danantara Tak Pengaruhi Penyaluran KUR Bank BUMN https://t.co/4aQJvnISPN,1897225579427922390,,,in,Indonesia,0,0,1,https://x.com/politiknesiacom/status/1897225579427922390,1953620240,politiknesiacom
26,1897223234141217113,Wed Mar 05 09:50:42 +0000 2025,14,Pembentukan Superholding BUMN Danantara menimbulkan beberapa pertanyaan salah satunya isu soal conflict of interest struktur pengurus Danantara. Lalu bagaimana pendapat ekonom yang juga Dewan Pakar Prabowo-Gibran Ferry Latuhihin terkait hal ini? | BICARA https://t.co/IyFutgaa3b,1897223234141217113,https://pbs.twimg.com/amplify_video_thumb/1897222864799195137/img/CMeM5PV5MB4fy8Ew.jpg,,in,,0,3,9,https://x.com/NarasiNewsroom/status/1897223234141217113,1158355819512991747,NarasiNewsroom
27,1897151833942212630,Wed Mar 05 09:22:42 +0000 2025,0,@TOM5helby Spy masyarakat melihat bhwa BUMN itu pada korup semua sehingga lebih baik percaya Danantara yg fresh from the oven utk mengelola aset negara.,1897216189501521989,,TOM5helby,in,Earth,0,0,0,https://x.com/mawar_berduri08/status/1897216189501521989,337116115,mawar_berduri08
28,1897206974665908729,Wed Mar 05 09:14:50 +0000 2025,0,@binsardebug nahh iya juga wkwkw Danantara tek udah ada kemenBUMN udah ada INA dibuat lg danantara itu perusahaan2 under BUMN nurutnya sama siapa klo ada keputusan berlawanan antar ketiga instansi ini ,1897214208842064262,,binsardebug,in,,0,0,0,https://x.com/tomiepalito/status/1897214208842064262,68842240,tomiepalito
29,1897207289846886899,Wed Mar 05 08:47:20 +0000 2025,0,Danantara launching then korupsi BUMN banyak bangettt hmmm,1897207289846886899,,,in,,0,0,0,https://x.com/Afrizalbotong/status/1897207289846886899,107619089,Afrizalbotong
30,1896905071562248450,Wed Mar 05 08:25:24 +0000 2025,0,@bumnbersatu @prabowo @Dennysiregar7 @jokowi @anasurbaningrum @BosPurwa @akbarfaizal68 @faizalassegaf Prof. Dr. Darmadi Anggota Komisi VI DPR RI Kami menegur dan beri peringatan keras kepada Wakil Menteri BUMN Dony Oskaria yg rangkap jabatan jadi COO di Danantara Presiden Prabowo tidak boleh tunjuk mereka karena langgar UU MK &amp; Kementrian. Citra Presiden Jatuh https://t.co/xpqyo8CLYN,1897201767747879417,https://pbs.twimg.com/ext_tw_video_thumb/1897201718418690048/pu/img/AJ7mFy45hI5kkUVa.jpg,bumnbersatu,in,,0,0,0,https://x.com/bharatasoim/status/1897201767747879417,2185640330,bharatasoim
31,1896905071562248450,Wed Mar 05 08:23:36 +0000 2025,1,@bumnbersatu @prabowo @Dennysiregar7 @jokowi @anasurbaningrum @BosPurwa @akbarfaizal68 @faizalassegaf Prabowo langgar UU MK dgn menunjuk Bos Danantara yg rangkap jabatan Rosan sbg CEO rangkap Menteri Investasi Dony sbg COO rangkap Wkl Menteri BUMN investor tdk percaya ke Danantara Setelah peluncuran Danantara : - Lemahnya IHSG - Anjloknya saham BUMN https://t.co/TnxVSeiboH,1897201314414907805,,bumnbersatu,in,,0,0,2,https://x.com/bharatasoim/status/1897201314414907805,2185640330,bharatasoim
32,1896506283177750741,Wed Mar 05 07:46:26 +0000 2025,0,@BilanganGanjil Karena Sudah TERJADI Sementara DANADANTARA Itu Belum TERJADI Makanya MAHASISWA MENCEGAH... Dan KALAU sampai DANANTARA Dikorupsi Maka Semua BUMN Kita RONTOK Ga Bersisa,1897191962224325113,,BilanganGanjil,in,,0,0,0,https://x.com/ZongWanxue/status/1897191962224325113,1576697343533289472,ZongWanxue
33,1897188181935841711,Wed Mar 05 07:31:34 +0000 2025,0,Danantara merupakan langkah strategis untuk mengatur aset negara yang selama ini ada di BUMN https://t.co/8zOqNK3LhC,1897188219751682488,https://pbs.twimg.com/media/GlQqocma4AU0FkC.jpg,HidupNusantara,in,Sumatera Selatan,0,1,0,https://x.com/HidupNusantara/status/1897188219751682488,1564623681393131524,HidupNusantara
34,1897183598563959093,Wed Mar 05 07:13:12 +0000 2025,2,DANANTARA MAKSIMALKAN DIVIDEN BUMN PASTIKAN TAK GANGGU DANA NASABAH https://t.co/TWzaqFNjUX,1897183598563959093,https://pbs.twimg.com/media/GlQmbXWa4AQrrkS.jpg,,in,,0,5,1,https://x.com/tesamaw2/status/1897183598563959093,1701797390163075072,tesamaw2
35,1897183108937695457,Wed Mar 05 07:11:15 +0000 2025,1,DANANTARA MAKSIMALKAN DIVIDEN BUMN PASTIKAN TAK GANGGU DANA NASABAH https://t.co/aS1qE7KtBj,1897183108937695457,https://pbs.twimg.com/media/GlQl-8Ia4AIYvTR.jpg,,in,"Palembang, South Sumatra",0,2,0,https://x.com/pumopumi1/status/1897183108937695457,1566457067212513280,pumopumi1
36,1897182671480218110,Wed Mar 05 07:09:31 +0000 2025,1,DANANTARA MAKSIMALKAN DIVIDEN BUMN PASTIKAN TAK GANGGU DANA NASABAH https://t.co/tLaiAFGigb,1897182671480218110,https://pbs.twimg.com/media/GlQlld0XIAAvVJ3.jpg,,in,"Palembang, South Sumatra",0,2,0,https://x.com/derryakbr/status/1897182671480218110,1564385765773021185,derryakbr
37,1897182577498444268,Wed Mar 05 07:09:09 +0000 2025,0,Nah ini aneh danantara itu holding investasi apa lembaga zakat? Tarik aja duit dari bank BUMN.,1897182577498444268,,,in,"Kebayoran Baru, Indonesia",0,0,0,https://x.com/annisaAM0/status/1897182577498444268,36264036,annisaAM0
38,1897180624534036642,Wed Mar 05 07:01:23 +0000 2025,0,Danantara Maksimalkan Dividen BUMN https://t.co/EBfq4p31Wg,1897180624534036642,https://pbs.twimg.com/media/GlQjt6uaAAASFWC.jpg,,in,,0,0,0,https://x.com/BadangSetiawan/status/1897180624534036642,1618810638419255297,BadangSetiawan
39,1897050669686874576,Wed Mar 05 06:59:17 +0000 2025,0,@onal_regar Sejak awal awal rilis danantara dan liat orang orang yang ada disana gw langsung kosongin saldo di bank bumn . Bom waktu itu..,1897180094336217275,,onal_regar,in,"Jakarta Capital Region, Indone",0,1,0,https://x.com/_justwannatalk/status/1897180094336217275,1541789993227919365,_justwannatalk
40,1897178124066152459,Wed Mar 05 06:51:27 +0000 2025,2,Nih contoh berita hoax tentang DANANTARA! Oalah anda ini pasti orang yg dirugikan jika keuntungan BUMN disatukan agar gampang diaudit karena nantinya auditnya transparan. Semudah itu kita membaca suatu berita yg menyesatkan. Kaum-kaum penerima kebocoran akan teriak nyaring!,1897178124066152459,,,in,"Jakarta, Indonesia",0,1,0,https://x.com/ImaginarySteady/status/1897178124066152459,2556873745,ImaginarySteady
41,1896817754671550682,Wed Mar 05 06:33:33 +0000 2025,5,@ogunjack @MuhadklyAcho Danantara itu perusahaan investasi tapi gak punya cash sedangkan 14ribu triliun itu berupa aset BUMN bukan cash. Untuk investasi yg dibutuhkan itu duit cash,1897173621916979599,,ogunjack,in,,1,0,1,https://x.com/AwanM3ndung/status/1897173621916979599,1410643795201253378,AwanM3ndung
42,1897169156832989614,Wed Mar 05 06:15:49 +0000 2025,1,Danantara sebagai konsolidasi kekuatan ekonomi Indonesia! Bersama BUMN kita bangun daya saing dan perekonomian yang lebih maju. #Danantara #EkonomiIndonesia #Prabowo https://t.co/kZA4Mj9IKP,1897169156832989614,https://pbs.twimg.com/media/GlQZObQbgAA7JBH.jpg,,in,,0,0,0,https://x.com/GangsaMaul3252/status/1897169156832989614,1717349680563232768,GangsaMaul3252
43,1897168990784618640,Wed Mar 05 06:15:09 +0000 2025,1,Kenapa investasi di Indonesia belum maksimal? Karena aset BUMN masih terpisah. Tapi sekarang ada Danantara investor makin percaya! #Danantara #InvestasiIndonesia #BUMN https://t.co/E8XRLDANyn,1897168990784618640,https://pbs.twimg.com/media/GlQZIRSbwAALDdt.jpg,,in,,0,0,0,https://x.com/GangsaMaul3252/status/1897168990784618640,1717349680563232768,GangsaMaul3252
44,1897168957754474579,Wed Mar 05 06:15:01 +0000 2025,1,Danantara sebagai lembaga negara untuk mengisolasi BUMN dari intervensi politik dan kekuasaan seperti yang dilakukan di negara-negara maju. #Danantara #BUMN #Pemerintahan https://t.co/r9z93mGtI2,1897168957754474579,https://pbs.twimg.com/media/GlQZGsLa4AIVUw4.jpg,,in,,0,0,0,https://x.com/GangsaMaul3252/status/1897168957754474579,1717349680563232768,GangsaMaul3252
45,1897168724509254086,Wed Mar 05 06:14:06 +0000 2025,0,Ini alasan Danantara kelola BUMN moncer. https://t.co/trCOomTjus,1897168724509254086,https://pbs.twimg.com/media/GlQY5cna4AMqU7n.jpg,,in,"Bandar Lampung, Lampung",0,0,0,https://x.com/Dimas26316340/status/1897168724509254086,1357011546409365504,Dimas26316340
46,1897166035876450430,Wed Mar 05 06:03:25 +0000 2025,0,Danantara mengelola aset BUMN yang bertujuan meningkatkan ekonomi nasional #Danantara https://t.co/DsN8mqbT20,1897166035876450430,https://pbs.twimg.com/media/GlQWdLHa4AEzrmt.jpg,,in,,0,0,0,https://x.com/PesulapBotak/status/1897166035876450430,1620282263102689291,PesulapBotak
47,1897166017279008842,Wed Mar 05 06:03:20 +0000 2025,0,Danantara mengelola aset BUMN yang bertujuan meningkatkan ekonomi nasional #Danantara https://t.co/FA69txu0Q6,1897166017279008842,https://pbs.twimg.com/media/GlQWcGHa4AEEQs2.jpg,,in,,0,0,0,https://x.com/PesulapBotak/status/1897166017279008842,1620282263102689291,PesulapBotak
48,1897150529001951736,Wed Mar 05 05:01:48 +0000 2025,1,Danantara merupakan langkah strategis untuk mengatur aset negara yang selama ini ada di BUMN agar lebih efektif dan terarah #Danantara #DukungDanantara #EkonomiStabil #StrategiOptimal https://t.co/boqPhnYHeQ,1897150529001951736,https://pbs.twimg.com/media/GlQIWLTXEAAQXTW.jpg,,in,"Tanah Datar, Sumatera Barat",0,0,0,https://x.com/Susii_Susan/status/1897150529001951736,1564486997666074624,Susii_Susan
49,1897145548282745211,Wed Mar 05 04:59:02 +0000 2025,4,@prastow @realfedinuril Menteri investasi menjabat ceo danantara artinya regulator merangkap operator ini dapat menimbulkan konflik kepentingan dewan pengawas juga diisi Mentri bumn yg terbukti gagal mengelola bumn ketua dewan pakar eks koruptor perbankan pasar merespon negatif terbukti IHSG melemah,1897149836132270510,,prastow,in,jakarta,0,0,2,https://x.com/Bud_Cavalera/status/1897149836132270510,1055612952,Bud_Cavalera
50,1896905071562248450,Wed Mar 05 04:47:57 +0000 2025,0,@bumnbersatu @prabowo @Dennysiregar7 @jokowi @anasurbaningrum @BosPurwa @akbarfaizal68 @faizalassegaf Kalau begtu bisa ada kemungkinan cash danantara sebagian besar datng dari bank BUMN bisa jd high risk uanh di bank bumn,1897147043946357045,,bumnbersatu,in,"Kota Surabaya, Jawa Timur",0,0,0,https://x.com/Bastenjiggle/status/1897147043946357045,1233778263157116929,Bastenjiggle
51,1896954047758033250,Wed Mar 05 04:43:19 +0000 2025,0,@PartaiSocmed Lha efisiensi ktnya untuk dana MBG. .. Nyatanya mau buat DANANTARA yg kemungkinan besar di korupsi. Apa ada BUMN yg tidak dikorupsi? Ujung-ujungnya buat dana Pilpres 2029 .,1897145879028785470,,PartaiSocmed,in,,0,0,0,https://x.com/Chanelshaka7/status/1897145879028785470,1660664301001269251,Chanelshaka7
52,1896862350269104268,Wed Mar 05 04:39:30 +0000 2025,0,@AdindaZahrany07 1) bumn babak belur blm korupsinya 2) liga acakadul wasit apalagi fokus cuma naturalisasi timnas. 3) danantara otw seperti nomer 1 dan 2,1897144920135360650,,AdindaZahrany07,in,"Kota Bandung, Jawa Barat",0,0,0,https://x.com/babangkres/status/1897144920135360650,104425872,babangkres
53,1897144423940825153,Wed Mar 05 04:37:32 +0000 2025,0,Sebagai badan pengelola investasi nasional Danantara berfungsi mengelola aset BUMN tanpa bergantung pada Anggaran Pendapatan dan Belanja Negara (APBN). Pemerintah berharap inisiatif ini dapat mendorong pertumbuhan ekonomi yang lebih stabil dan berkelanjutan. https://t.co/gHiNXK9zKe,1897144423940825153,https://pbs.twimg.com/media/GlQCy0lWAAEUuUc.jpg,,in,,0,0,0,https://x.com/ureungpungoo/status/1897144423940825153,1602297929636749318,ureungpungoo
54,1896506283177750741,Wed Mar 05 04:28:50 +0000 2025,0,@Aveuda_kedavra @BilanganGanjil Mau tanya dong.. Danantara Pake APBN juga?? Kirain dividen dari kumpulan BUMN jugaaa mau dijelasin plis,1897142234698670328,,Aveuda_kedavra,in,,0,0,0,https://x.com/letihgundah/status/1897142234698670328,1388030280489787394,letihgundah
55,1897111191954317440,Wed Mar 05 02:37:59 +0000 2025,771,@raymondchins ESDM /BUMN mau cuci tangan biar yg dirujak pertaminul doang ... Gitu bacanya?,1897114339884327228,,raymondchins,in,,1,5,40,https://x.com/Brahim_maldini/status/1897114339884327228,1543066357,Brahim_maldini
56,1897083743464292657,Wed Mar 05 02:32:27 +0000 2025,1,@msaid_didu BUMN hancur digabung jd satu mjd danantara bs jd nanti yg bagus jd ikut amburadul krn adanya banyak kepentingan politik... Wajar sih krn pejabatnya diisi oleh dinasti baru.... Wowo cerminan periode ke 3 wiwi.... https://t.co/USlbQm5AVw,1897112946205176005,https://pbs.twimg.com/media/GlPmK5ka4AAsMDR.jpg,msaid_didu,in,,0,0,0,https://x.com/fxnetizen/status/1897112946205176005,1605406472984178688,fxnetizen
57,1896603924863553752,Wed Mar 05 02:31:26 +0000 2025,0,@telorbalad0 @pureblood_4ever Tema pokok diskusi soal Danantara. Ferry cuma gak setuju kalo Bank BUMN dilibatkan punya resiko tinggi katanya. Simpel..,1897112691254382945,,telorbalad0,in,,0,0,0,https://x.com/Safrudin_09/status/1897112691254382945,1610405864137199616,Safrudin_09
58,1897107727127863323,Wed Mar 05 02:11:43 +0000 2025,0,Modal Danantara dipastikan bukan bersumber dari uang masyarakat. Masyarakat tidak perlu khawatir untuk menempatkan dananya di bank BUMN. https://t.co/G9vZK2ue0u,1897107727127863323,https://pbs.twimg.com/media/GlPhas5XMAAfT1D.jpg,,in,,0,0,0,https://x.com/albanecress6/status/1897107727127863323,1879170175179927552,albanecress6
59,1896905071562248450,Wed Mar 05 02:09:43 +0000 2025,0,@bumnbersatu @prabowo @Dennysiregar7 @jokowi @anasurbaningrum @BosPurwa @akbarfaizal68 @faizalassegaf Bacanya kebalik dong. Artinya udah ga ada investor yg mau masuk indo. Jdlah danantara yg ambil dividen bumn yg harusnya langsung masuk sbg penerimaan negara buat diinvestasi dl. Lah iya kl untung. Kalau rugi dan dikorupsi?,1897107223798857972,,bumnbersatu,in,,0,0,0,https://x.com/ParlaBGR/status/1897107223798857972,1396082968645365774,ParlaBGR
60,1896603924863553752,Wed Mar 05 02:09:24 +0000 2025,0,@Velya1999 @pureblood_4ever Ferry tdk setuju ke soal Bank BUMN yg dilibatkan ke Danantara krn punya resiko tinggi. Pdhl yg di-incar danantara adalah deviden ( keuntungan ) utk diinvestasikan keuntungan BUMN selama ini kan' masuk APBN utk belanja dihabisin semua. Kalo BUMN busuk mana mungkin untung.,1897107145520566713,,Velya1999,in,,0,0,0,https://x.com/Safrudin_09/status/1897107145520566713,1610405864137199616,Safrudin_09
61,1896686294782431331,Wed Mar 05 02:04:24 +0000 2025,1,@Naz_lira @prabowo Diselingkuhin berkali2 kita disuruh percaya kalau dia setia. Minta dikasih kesempatan lagi jangan skeptis duluan katanya.. Korupsi BUMN dimana2 hukum tebang pilih hukuman ringan. Eh kita disuruh percaya sama Danantara yg ngelola circle dia2 juga.,1897105888252715392,,Naz_lira,in,,0,0,0,https://x.com/natasha_saja/status/1897105888252715392,1677082967162900481,natasha_saja
62,1896353973025833256,Wed Mar 05 02:04:05 +0000 2025,0,@NOTASLIMBOY Narasi LBP ibarat logika yg dibolak balik.. Temasek itu invest krn kelebihan likuiditas sdgkan danantara berharap investor masuk dg cara dipancing dg kumpulan aset busuk BUMN dan fresh money hasil efisiensi APBN yg endingnya utang2 juga.. ,1897105808422527438,,NOTASLIMBOY,in,Bekasi - Indonesia,0,0,0,https://x.com/Gatsme/status/1897105808422527438,235207404,Gatsme
63,1897105053149970630,Wed Mar 05 02:01:12 +0000 2025,0,Menteri UMKM Maman abdurrahman Pastikan Danantara Tak Ganggu Penyaluran KUR Bank BUMN https://t.co/EMDBjdKaOb,1897105083164451243,https://pbs.twimg.com/media/GlPd72Ra4AIlbfL.jpg,PesonaNegeriku2,in,"Papua Barat, Indonesia",0,0,0,https://x.com/PesonaNegeriku2/status/1897105083164451243,1183616867753005058,PesonaNegeriku2
64,1897105053149970630,Wed Mar 05 02:01:08 +0000 2025,0,Dasar Pembentukan Danantara Dasar Hukum UU No. 19 Tahun 2003 Tentang BUMN (UU BUMN) https://t.co/kvDzGHipli,1897105065149915183,https://pbs.twimg.com/media/GlPdOaEa4AASWXa.jpg,PesonaNegeriku2,in,"Papua Barat, Indonesia",0,1,0,https://x.com/PesonaNegeriku2/status/1897105065149915183,1183616867753005058,PesonaNegeriku2
65,1897103991265435907,Wed Mar 05 01:56:52 +0000 2025,2,Danantara merupakan langkah strategis Pemerintah mengelola aset BUMN secara efektif dan terarah #DanantaraPorosInvestasi #Danantara https://t.co/86jG59bvko,1897103991265435907,https://pbs.twimg.com/media/GlPeBrpa4AAon1i.jpg,,in,,0,0,0,https://x.com/HYulianda27992/status/1897103991265435907,1704064771530899456,HYulianda27992
66,1897103803796815883,Wed Mar 05 01:56:07 +0000 2025,2,Danantara merupakan langkah strategis Pemerintah mengelola aset BUMN secara efektif dan terarah #DanantaraPorosInvestasi #Danantara https://t.co/hHzOWA3N7p,1897103803796815883,https://pbs.twimg.com/media/GlPd2vpbUAA58-t.jpg,,in,,0,0,0,https://x.com/LenaLilian42023/status/1897103803796815883,1703591783526174720,LenaLilian42023
67,1896479469436915962,Wed Mar 05 01:55:18 +0000 2025,0,@realfedinuril @feriamsari @BivitriS @zainalamochtar Wahai sahabat.. danantara itu bertugas sebagai sumber pendanaan saat pilpres 2029.. Gol dari danantara adalah presiden seumur hidup.. Apbn udh ga bisa..krn udh kering.. yg ada tinggal uang2 di BUMN gendut.. aseng juga udh ogah..krn pagar lautnya dibongkar,1897103596975710263,,realfedinuril,in,,0,3,0,https://x.com/abinandar2003/status/1897103596975710263,103738928,abinandar2003
