,conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
262,1897188181935841711,Wed Mar 05 07:31:34 +0000 2025,0,Danantara merupakan langkah strategis untuk mengatur aset negara yang selama ini ada di BUMN https://t.co/8zOqNK3LhC,1897188219751682488,https://pbs.twimg.com/media/GlQqocma4AU0FkC.jpg,HidupNusantara,in,Sumatera Selatan,0,1,0,https://x.com/HidupNusantara/status/1897188219751682488,1564623681393131524,HidupNusantara
263,1897145300579762459,Wed Mar 05 07:31:32 +0000 2025,0,@AgungLa03498428 @kompascom danantara mantap semoga sukses aamiin,1897188212688449819,,AgungLa03498428,in,,0,0,0,https://x.com/ahmadsantoooo/status/1897188212688449819,1812214781748838400,ahmadsantoooo
264,1897188181935841711,Wed Mar 05 07:31:25 +0000 2025,0,Danantara akan menginvestasikan sumber daya alam dan aset negara ke dalam proyek-proyek berkelanjutan https://t.co/YezzYFH9GP,1897188181935841711,https://pbs.twimg.com/media/GlQqlr5a4AEdzDJ.jpg,,in,Sumatera Selatan,0,1,0,https://x.com/HidupNusantara/status/1897188181935841711,1564623681393131524,HidupNusantara
265,1897126191079063577,Wed Mar 05 07:31:15 +0000 2025,0,@OggyZilly43173 @NarasiNewsroom @kompascom bismillah danantara semoga sukses,1897188139107803601,,OggyZilly43173,in,,0,0,0,https://x.com/ahmadsantoooo/status/1897188139107803601,1812214781748838400,ahmadsantoooo
266,1897083743464292657,Wed Mar 05 07:28:28 +0000 2025,0,@msaid_didu negara sedang membutuhkan tambahan modal aset utk danantara mgkn,1897187439556583807,,msaid_didu,in,,0,0,0,https://x.com/s_prbw/status/1897187439556583807,625523205,s_prbw
267,1897177679163744312,Wed Mar 05 07:28:19 +0000 2025,5,@geloraco Tenang ada Danantara yang modalin,1897187402915213671,,geloraco,in,"Kalimantan Timur, Indonesia",0,1,0,https://x.com/arifbalikpapan1/status/1897187402915213671,1542445660813008896,arifbalikpapan1
268,1897126191079063577,Wed Mar 05 07:28:08 +0000 2025,0,@OggyZilly43173 @NarasiNewsroom @kompascom danantara semoga bisa membawa kemajuan bangsa,1897187358220652627,,OggyZilly43173,in,,0,0,0,https://x.com/MBLiberito/status/1897187358220652627,1881223177462054912,MBLiberito
269,1897186952564412599,Wed Mar 05 07:26:32 +0000 2025,0,INI MANFAAT UTAMA DARI DANANTARA https://t.co/GZbKiOMmC5,1897186952564412599,https://pbs.twimg.com/media/GlQpeWrXsAAW2vR.jpg,,in,"Makassar, Indonesia",0,0,0,https://x.com/DiatmikaSyam/status/1897186952564412599,1404353945535877121,DiatmikaSyam
270,1897186932364599312,Wed Mar 05 07:26:27 +0000 2025,0,INI MANFAAT UTAMA DARI DANANTARA https://t.co/RGzXE1Hf9D,1897186932364599312,https://pbs.twimg.com/media/GlQpdM3bgAAkUjV.jpg,,in,"Makassar, Indonesia",0,0,0,https://x.com/CandramayaL/status/1897186932364599312,1404335564451565576,CandramayaL
271,1897186912961794491,Wed Mar 05 07:26:22 +0000 2025,0,INI MANFAAT UTAMA DARI DANANTARA https://t.co/FXsGqLbw8i,1897186912961794491,https://pbs.twimg.com/media/GlQpb-pbUAA8DTi.jpg,,in,,0,0,0,https://x.com/ayu_danastri/status/1897186912961794491,1404675640285036544,ayu_danastri
